26.480281	27.028500	W
40.880607	41.141967	W
42.219282	43.357157	W
54.433105	54.729526	W
54.729526	55.510420	FB
57.470624	59.029225	MW
57.547119	57.958284	W
58.155898	58.305702	W
58.806112	58.997351	W
61.161544	61.706576	FB
67.051717	67.236582	W
67.077216	67.612686	MW
67.354513	67.587187	W
89.123930	90.322363	RUMORE CON FISCHIO
99.278741	100.317809	NOISE
103.180025	103.514694	FB
126.345490	128.315255	NOISE
134.817394	135.132939	W
136.911466	137.188763	W
143.614406	144.175375	W
158.954993	160.217173	NOISE
195.013179	195.832321	FB
197.104063	197.986952	FB
247.138662	247.750628	W
271.563119	272.831674	W
275.097861	275.317786	W
275.132921	275.633331	MW
275.451654	275.633331	W
294.916636	295.726216	MW
