46.993892	49.049716	ECT
51.749379	52.982873	BPS
68.237401	69.308342	BPS
71.080493	72.122748	BPS
74.828786	76.502130	ECT
102.517062	104.936240	NOISE
135.333741	136.650105	BPS
140.490830	140.742628	W
140.516328	141.670139	MW
140.812749	141.255787	W
141.233476	141.644641	W
163.653107	164.051522	W
164.609304	164.880226	W
175.392018	176.360964	W
194.190850	195.405220	BPS
196.221175	197.438732	BPS
198.888964	199.669859	W
215.198497	216.068636	BPS
217.397750	218.322074	W
219.300582	220.004980	FB
220.068727	220.623321	FB
221.531708	221.904625	W
253.806542	254.899794	ECT
273.430891	274.696258	ECT
288.653546	289.332446	W
289.450377	290.119715	BPS
290.228084	290.875110	FB
298.983660	299.681684	MW
299.002784	299.104779	W
299.248208	299.369327	W
299.541442	299.681684	W
