48.863259	49.082420	W
63.279211	64.087673	W
84.659626	85.312240	W
85.546012	86.339864	W
86.588247	86.763576	W
88.682456	88.887006	W
92.364368	92.481254	W
95.573865	95.768675	W
96.026799	96.270312	W
96.567397	96.835261	W
98.067435	98.427834	W
100.366195	100.668151	W
102.694177	102.923079	W
104.793256	105.012418	W
106.892336	107.837165	W
107.978402	108.932972	W
116.530568	116.827654	W
117.183182	117.480268	W
117.592284	117.908850	W
118.084179	118.576075	W
118.785496	119.126414	W
119.418629	120.124816	W
123.553475	124.171997	W
124.288883	124.449601	W
129.397780	129.787400	W
130.021172	130.332868	W
135.061885	135.383322	W
136.206395	136.644718	W
136.766474	137.331423	W
138.237291	138.685354	W
139.021402	139.479205	W
140.302278	140.808785	W
141.261718	141.597766	W
195.589402	196.962814	W
208.295895	209.659566	W
