14.406701	16.564518	NOISE
19.528729	21.686547	NOISE
29.670791	32.188776	NOISE
35.152987	37.900460	NOISE
40.456693	43.449589	NOISE
46.047257	48.657675	NOISE
57.964659	60.399774	NOISE
62.528905	65.053265	NOISE
73.974583	76.441571	NOISE
80.081494	82.723785	NOISE
85.732618	88.244229	NOISE
91.189315	93.866667	NOISE
109.557859	111.087774	ECT
113.564324	115.980315	NOISE
116.225739	118.574796	NOISE
120.184394	123.014737	NOISE
123.132668	126.233933	NOISE
127.649105	130.406139	NOISE
130.661125	133.354413	NOISE
133.523341	136.159257	NOISE
136.216629	138.476441	NOISE
138.597560	141.093234	NOISE
141.185666	143.235115	NOISE
158.610762	161.170182	NOISE
161.539912	164.494560	NOISE
165.552752	168.067550	NOISE
168.389469	171.082757	NOISE
172.421433	175.691626	NOISE
189.923024	192.829863	NOISE
195.162984	198.331183	NOISE
208.081204	209.658929	ECT
213.579337	215.826400	NOISE
217.512493	219.982669	NOISE
224.052881	224.336552	W
226.194762	226.478434	W
229.799624	230.096045	W
232.212428	232.521598	W
233.465046	235.045958	ECT
237.076283	237.331269	W
239.648453	241.089123	ECT
239.705825	239.925750	W
240.802264	241.034938	W
246.019912	247.655008	BPS
267.556654	267.849888	W
289.654366	289.861542	W
295.117437	296.857716	BPS
296.985209	298.550184	BPS
297.794789	298.923101	BPS
