1.445004	2.296325	W
4.855887	5.421567	W
5.987247	6.603334	W
7.096204	7.796303	W
8.261168	8.905260	W
9.420532	10.081426	W
11.347205	11.974494	W
30.989183	31.364436	W
32.210156	32.854247	W
33.223899	33.823184	W
34.260046	34.792121	W
35.262587	35.688248	W
36.584374	37.138853	W
44.240657	44.851143	W
45.433626	45.937697	W
46.609792	47.113864	W
47.612334	48.278828	W
51.594497	51.992153	W
52.619442	53.056304	W
53.582778	53.991636	W
54.574119	55.022182	W
56.226352	56.842439	W
57.240096	57.805776	W
58.237037	58.830721	W
60.404543	61.076638	W
61.832745	62.364821	W
62.997710	63.468177	W
64.252287	64.935584	W
65.417252	66.162158	W
66.554213	67.215107	W
69.612246	70.155522	W
70.777210	71.264479	W
72.379037	72.855104	W
73.532800	74.014468	W
75.554686	76.170773	W
76.775659	77.358141	W
78.069442	78.618319	W
80.393770	81.071466	W
95.667131	96.126396	W
97.857040	98.344309	W
99.033207	99.587685	W
108.761783	109.349866	W
110.033162	110.604443	W
111.433360	111.948633	W
115.460330	115.986804	W
121.217944	121.761221	W
135.023897	135.948028	W
138.524392	139.162882	W
142.618571	143.413884	W
143.873149	144.410825	W
144.685263	145.278947	W
165.856258	166.685175	W
167.502891	168.135780	W
185.582248	186.355157	W
186.848027	187.626537	W
206.630025	208.058227	W
269.224478	269.991786	W
270.294229	271.123146	W
271.414387	272.232103	W
272.461735	273.290653	W
273.548289	274.276392	W
274.584436	275.430155	W
275.648586	276.483104	W
276.729539	277.536053	W
277.827294	278.639409	W
278.969856	279.613947	W
280.868524	281.579825	W
282.106299	282.559964	W
283.624114	284.139387	W
284.794680	285.433170	W
286.234083	286.799763	W
