3.861997	4.257295	FB
6.403197	7.529482	FB
17.609577	18.280956	FB
18.265269	18.839392	FB
22.713939	24.135128	BPS
24.232384	25.716320	BPS
26.155539	26.641819	FB
26.811232	27.529670	FB
27.997125	28.815957	BPS
28.856741	29.245764	FB
39.372918	40.687440	ECT
39.423115	40.787834	W
44.154140	45.126698	BPS
50.027136	50.246746	FB
52.907163	53.653837	FB
55.429539	56.524452	BPS
68.022599	68.326915	FB
71.630476	72.540288	FB
73.654024	74.962272	PbS
77.217979	78.162302	BPS
88.302005	89.214954	FB
89.902020	90.711439	ECT
90.818107	91.593016	FB
93.318522	94.008725	FB
95.690309	97.230716	BPS
100.098194	101.083301	FB
101.083301	102.018212	FB
101.952329	102.827631	FB
103.244890	103.690384	W
103.787640	104.101369	FB
108.261408	109.246515	BPS
112.405760	113.808126	BPS
119.072489	119.903870	BPS
128.368263	129.212192	FB
132.029474	132.798108	FB
143.979390	145.664111	ECT
149.632776	151.499460	ECT
152.920650	154.859492	ECT
158.809333	159.389730	FB
162.009363	163.088588	ECT
165.237628	165.909007	FB
170.138066	170.291793	W
172.591423	173.413391	ECT
183.095051	183.637801	FB
184.732713	185.501348	W
193.052791	194.185351	W
196.284194	198.668530	ECT
199.029318	200.095994	FB
204.475643	205.190944	W
207.559594	207.876459	W
212.460032	213.611415	FB
217.256940	218.549501	BPS
229.131561	230.712752	FB
233.850036	234.436709	W
235.264952	236.042998	FB
236.764574	237.081439	W
238.524590	239.522246	FB
240.811670	241.125399	W
249.774892	251.371769	BPS
252.827469	253.069040	W
253.432965	253.658850	W
254.088658	254.305130	W
254.565525	254.832194	W
261.759318	263.048742	FB
263.610316	264.262871	FB
279.990077	280.514004	W
280.674005	281.910095	W
283.500698	284.981496	FB
