0.512290	1.546721	BPS
1.622251	3.132849	ECT
7.234451	9.671111	NOISE
18.563936	20.938202	NOISE
30.569906	32.940888	NOISE
35.837296	37.981688	NOISE
46.838390	48.168373	ECT
64.742260	66.594384	NOISE
66.949047	69.198524	NOISE
85.178024	85.936607	BPS
93.233452	93.959196	FB
94.185785	95.016614	FB
120.831420	122.319031	FB
127.290869	128.844158	BPS
147.128961	147.306292	W
162.080598	162.707824	W
178.329378	180.903962	NOISE
194.548603	197.041090	NOISE
200.659957	203.004668	NOISE
205.947050	208.347587	NOISE
213.355548	215.309474	NOISE
235.374156	236.237824	NOISE
236.799372	237.988147	NOISE
239.981480	240.937097	NOISE
240.671101	241.616866	NOISE
241.659557	242.982972	NOISE
245.702049	246.972921	NOISE
252.299421	253.343704	NOISE
268.738668	269.924159	NOISE
269.132737	270.285389	NOISE
270.738569	272.140798	NOISE
275.687419	277.060093	NOISE
276.623333	277.398335	NOISE
