48.421333	49.082667	W
86.968000	88.405333	ECT
111.674667	113.205333	W
135.104000	136.322667	NOISE
143.733333	145.605333	NOISE
169.261333	169.869333	W
178.602667	178.928000	W
181.912000	182.664000	FB
184.248000	184.592000	W
187.648000	188.074667	FB
188.445333	188.730667	FB
191.368000	191.856000	FB
194.549333	194.954667	W
202.938667	203.405333	W
206.592000	206.954667	FB
207.197333	207.362667	FB
208.469333	208.584000	W
215.389333	215.968000	W
277.074667	277.437333	W
277.749333	278.056000	W
279.968000	280.306667	W
