21.905216	23.839439	NOISE
27.130012	29.453474	NOISE
32.633263	35.369918	NOISE
37.792187	40.097684	NOISE
42.957099	45.056000	NOISE
48.271719	50.382596	NOISE
53.092304	55.328936	NOISE
55.556491	57.652398	NOISE
80.222316	82.979930	NOISE
85.575860	87.695719	NOISE
90.971322	93.166035	NOISE
96.312889	98.519579	NOISE
102.016749	104.052772	NOISE
106.741520	109.532070	NOISE
111.666901	113.891556	NOISE
122.999766	124.853146	NOISE
149.533942	151.737637	NOISE
154.603041	156.651041	NOISE
159.788912	161.932725	NOISE
165.367018	167.328187	NOISE
170.181614	172.334409	NOISE
181.436632	183.601404	NOISE
208.213333	210.264327	NOISE
267.314901	268.629333	ECT
