5.535511	7.504311	NOISE
17.688291	20.071250	NOISE
22.837460	25.480041	NOISE
45.569835	47.173928	MW
45.597652	45.931451	W
46.089079	46.481603	W
46.623777	47.007028	W
111.637442	113.247716	ECT
118.715231	119.852623	ECT
133.059344	134.542898	BPS
156.456228	158.001597	W
161.633213	162.801512	BPS
175.538442	177.507242	NOISE
180.647431	181.698282	ECT
215.189514	215.529496	FB
244.291900	245.846541	MW
244.347533	244.502070	W
244.978043	245.132580	W
245.648733	245.775454	W
287.466413	288.996328	W
293.969325	295.459061	W
297.910015	299.449203	MW
297.910015	298.574524	W
298.197454	299.430658	W
