1.795611	2.269923	W
6.894468	7.560764	W
9.960559	10.231594	W
16.860674	17.809298	W
18.486887	19.271761	W
23.026734	23.749495	W
33.365613	34.297298	W
35.550837	36.380884	W
36.968128	37.628777	W
41.462802	41.937114	W
46.341443	46.866574	W
50.830470	51.541938	W
52.580908	53.066514	W
53.704577	54.664494	W
54.833892	55.392903	W
55.850275	56.533511	W
60.954779	61.869524	W
62.620519	63.456212	W
64.658932	65.313935	W
65.359108	66.042343	W
66.319026	66.776398	W
69.232658	70.113524	W
70.090938	70.954864	W
72.592371	73.563582	W
74.280697	74.884880	W
94.348625	94.992334	W
95.415827	96.025658	W
96.951696	97.996312	W
98.414159	99.023989	W
100.187184	100.661496	W
104.038148	104.986772	W
105.839405	106.906608	WW
115.263539	117.047857	W
117.742386	118.052947	W
118.753123	119.809032	W
123.140512	124.834484	W
125.749229	126.714794	W
127.222986	127.708591	W
128.053032	129.244459	W
130.802914	131.344985	W
134.727284	135.370993	W
136.709232	137.031087	W
141.858908	142.615549	W
143.191500	143.942495	W
144.676549	145.342845	W
145.681640	146.833541	W
159.295533	160.266743	W
164.061242	164.795297	W
166.144828	167.110393	W
170.825839	171.955154	W
172.361708	172.638390	W
176.308664	177.082244	W
188.194704	189.911263	W
190.413808	190.876828	W
196.489523	196.743619	W
197.680951	197.889874	W
210.453504	210.995575	W
218.906427	220.041388	W
220.425356	221.227169	W
226.207449	226.918917	W
237.105339	238.014437	W
238.900950	239.533366	W
242.655922	243.231873	W
244.626577	245.366278	W
245.936582	246.585938	W
247.043311	247.681374	W
249.465692	250.205393	W
251.074966	251.617037	W
252.170401	252.972215	W
253.418294	254.225755	W
254.717007	255.349423	W
255.953607	256.721541	W
257.320078	258.082365	W
258.624437	259.573061	W
259.877976	260.645911	W
261.555009	262.119667	W
263.068291	263.469198	W
264.271012	264.897782	W
266.879730	267.726716	W
277.574343	278.940814	W
292.006989	293.294408	W
293.977644	294.982734	W
295.186011	295.835367	W
295.931359	296.309679	W
296.925156	297.964126	W
298.991803	299.974307	W
