7.313265	8.308289	BPS
11.723554	12.557667	BPS
13.362224	14.853119	BPS
28.954223	30.116727	ECT
61.083986	63.428696	ECT
66.380930	68.036020	ECT
76.515073	78.252260	ECT
89.007061	90.724546	ECT
99.742159	99.952329	W
99.781566	103.032635	MW
100.415360	100.655085	W
101.062290	101.315151	W
101.738775	102.037611	W
102.819181	103.085178	W
112.152050	113.679067	BPS
114.135531	115.068161	ECT
146.150357	148.396550	NOISE
148.849729	151.233847	NOISE
152.842962	155.197525	NOISE
182.821765	184.795394	NOISE
185.261709	186.979193	ECT
226.967350	227.712797	BPS
249.393162	250.732997	BPS
258.128359	260.417244	NOISE
262.850620	264.095221	ECT
265.865248	266.167368	W
267.237922	267.546609	W
267.789619	268.088454	W
