0.546725	0.876760	W
1.156790	1.513494	W
1.933539	2.196900	W
3.877079	4.130439	W
12.304642	12.694684	W
13.291414	13.531439	W
14.074830	14.431535	W
18.902011	19.208710	W
29.819838	30.209880	W
37.519786	38.057366	W
57.176329	57.676976	W
65.067672	65.584733	W
68.042827	68.486023	W
73.435040	73.833095	W
74.103937	74.571754	W
86.201534	86.730906	W
110.002776	110.790679	W
171.225316	171.886006	W
174.668289	175.447985	W
206.287008	206.672752	W
246.974821	247.600000	W
283.854436	284.531540	W
296.214667	297.298034	W
