32.361377	34.406153	W
38.377358	38.706100	W'
47.976629	48.515766	W
54.630370	55.182657	W
59.824496	60.389933	W
75.992035	76.715268	W
78.142008	78.766619	W
79.470127	80.075012	W
81.061239	81.587226	W
82.244710	82.882470	W
83.618853	84.263187	W
89.115421	89.582235	W
97.169604	97.642993	W
98.313627	99.056584	W
99.786391	100.397852	W
106.354660	106.959545	W
107.603880	108.116717	W
108.899124	109.484285	W
110.010272	110.812403	W
111.292367	111.982725	W
112.883479	113.554113	W
114.053801	114.803333	W
