0.028976	1.208285	W
1.153231	1.877623	BPS
6.215280	7.327946	FB
7.327946	7.603214	FB
10.439932	11.149836	FB
19.697657	20.358302	FB
20.442332	20.992869	FB
26.350470	26.637329	W
28.891636	30.172360	BPS
41.449689	42.295778	BPS
46.390040	46.856548	W
52.744403	54.572767	ECT
56.737250	57.018314	W
61.868840	62.975710	W
72.045093	73.467799	ECT
75.174465	77.089757	ECT
89.479751	91.673209	ECT
93.742071	95.161879	ECT
95.944222	97.349542	ECT
102.599932	103.388070	MW
102.614420	103.089621	W
103.185241	103.367787	W
120.480815	121.242875	W
181.468795	181.804912	W
183.175461	183.317442	W
185.812247	186.110696	FB
211.142773	211.861370	W
