5.769055	7.885437	NOISE
35.216733	37.916396	NOISE
41.192964	43.436840	NOISE
46.793091	49.374823	NOISE
52.281662	54.611595	NOISE
60.205347	61.030864	BPS
71.772143	73.037510	ECT
85.598750	87.096792	ECT
87.316718	89.072933	ECT
90.749465	92.276192	BPS
93.837981	94.405324	BPS
109.752285	111.970662	NOISE
113.376272	116.649653	NOISE
119.578802	121.883237	NOISE
154.824222	156.918293	ECT
159.665766	160.880136	BPS
163.879407	164.073834	W
168.013365	168.249227	W
169.004623	173.294759	MW
169.036496	169.301044	W
169.823765	170.120186	W
170.611033	170.853270	W
171.207063	171.506671	W
172.115450	172.819848	W
173.042961	173.329820	W
203.077107	205.677963	NOISE
208.817476	211.590447	NOISE
212.616765	214.809643	BPS
292.360403	294.664838	NOISE
