2.626354	4.634368	NOISE
10.543665	10.919769	W
14.964482	16.545394	NOISE
19.021945	20.813220	NOISE
23.538381	25.858753	NOISE
28.634911	31.229392	NOISE
34.407153	36.533098	NOISE
40.893356	43.032050	NOISE
46.050445	48.316632	NOISE
56.855470	59.041974	NOISE
62.308980	64.661225	NOISE
68.527448	71.230298	NOISE
73.474173	75.829605	NOISE
89.417164	90.264992	BPS
91.916025	92.958280	ECT
96.473897	98.491473	BPS
119.403500	122.326275	ECT
135.168000	137.437374	NOISE
137.625426	139.850178	NOISE
141.666952	143.595282	NOISE
164.934411	166.454764	ECT
172.861284	175.280462	ECT
193.779685	196.042685	NOISE
205.521784	208.237383	NOISE
211.947427	214.204052	NOISE
216.428804	218.707740	NOISE
222.271167	224.578789	NOISE
234.210879	235.696172	FB
250.137933	252.216068	NOISE
255.339645	257.083110	NOISE
257.609019	259.741338	NOISE
260.713471	263.311140	NOISE
263.680869	265.806814	NOISE
267.416412	269.433988	NOISE
274.097041	276.041308	NOISE
