3.027957	4.427482	NOISE
5.754567	8.263860	NOISE
17.553458	19.622320	NOISE
20.239502	22.218540	NOISE
34.892496	37.123622	NOISE
49.420894	51.498449	NOISE
51.802694	53.802015	NOISE
62.822139	63.897136	BPS
69.040317	70.442739	NOISE
74.015439	76.139355	NOISE
87.373220	90.485207	ECT
91.502252	93.857974	NOISE
96.619355	98.922920	NOISE
101.504652	104.465965	NOISE
111.825784	114.888512	NOISE
137.811160	140.169779	ECT
189.689191	192.042015	BPS
199.181619	201.401154	NOISE
213.278280	213.397080	W
214.359072	214.492360	W
216.022275	216.172949	W
230.452156	231.767651	ECT
239.324505	240.214058	ECT
264.831783	265.191081	W
265.689462	266.022683	W
268.471126	268.729010	W
272.035133	272.281426	W
275.828048	276.077238	W
