6.490549	8.292449	NOISE
8.514982	10.171617	NOISE
17.864463	19.848717	NOISE
19.941439	21.727885	NOISE
61.038977	62.751245	NOISE
62.992323	64.667503	NOISE
66.636303	68.707097	NOISE
99.657743	101.709993	NOISE
104.760551	106.713897	NOISE
121.339267	123.172075	NOISE
131.869410	133.767123	NOISE
134.082378	135.834827	NOISE
170.463451	171.455577	NOISE
172.082997	173.208026	NOISE
176.437846	178.326287	NOISE
179.129879	179.979832	NOISE
182.334974	184.183235	NOISE
204.582103	206.164561	ECT
211.057198	212.278040	NOISE
249.187628	250.930804	BPS
268.492375	269.895570	BPS
271.308037	272.933765	BPS
275.047829	276.679739	BPS
281.059314	282.691224	BPS
287.089343	288.424542	ECT
