7.681449	9.861578	NOISE
10.330114	12.245696	NOISE
51.816312	53.531092	NOISE
73.780156	75.609680	NOISE
165.511316	168.217354	ECT
169.868387	171.627789	NOISE
213.993689	215.042318	BPS
231.903257	232.416417	W
233.786965	234.045139	W
237.433263	238.453207	MW
237.433263	238.054791	W
238.124912	238.440457	W
238.899432	239.498649	W
239.403029	240.509030	ECT
240.563214	241.171993	W
243.259690	244.340192	MW
243.272439	243.760100	W
243.795160	244.375253	W
246.555382	247.023919	FB
247.113164	247.278904	W
247.129100	247.680507	MW
247.352213	247.642259	W
250.214429	251.648724	ECT
253.930848	256.515767	MW
253.949972	254.842422	W
254.998601	256.515767	W
256.592263	256.926932	FB
263.480068	263.642621	W
264.420328	265.526329	NOISE
279.231819	280.541809	MW
279.231819	279.658920	W
279.795975	280.101958	W
280.286823	280.570495	W
283.282907	284.054239	W
285.061433	285.797705	BPS
288.143574	288.369874	FB
289.058336	293.715015	MW
289.058336	290.046406	W
290.097404	290.390637	W
290.457571	290.718932	W
290.989854	291.158782	W
291.212967	291.420143	W
291.627319	292.624951	W
292.832127	293.268790	W
293.367597	293.641707	W
295.381985	296.717474	FB
