0.466508	0.956197	FB
2.532473	3.665422	ECT
4.641902	4.879502	FB
6.525320	7.806044	ECT
6.835359	7.432258	W
8.116084	9.225852	ECT
13.983656	16.058314	ECT
17.191262	19.013831	BPS
19.094963	20.679932	BPS
20.645161	21.711466	ECT
21.644822	22.989293	BPS
26.188206	27.634092	BPS
28.726474	30.589610	ECT
31.797895	33.327810	BPS
33.377068	33.869655	FB
33.887040	35.164867	ECT
36.425308	38.242083	ECT
38.549225	40.345716	ECT
41.669904	42.565252	ECT
43.785127	44.613831	ECT
48.971771	49.913480	BPS
51.544810	53.260170	NOISE
54.897295	56.496752	NOISE
56.679298	57.102343	BPS
57.815144	58.322218	BPS
60.254895	61.889123	ECT
64.236152	66.032643	BPS
71.236672	72.019015	BPS
71.871239	73.343203	ECT
73.398257	74.910787	BPS
76.194409	77.735914	ECT
80.407470	82.490821	NOISE
83.959887	86.605365	ECT
88.549632	90.250504	BPS
90.264992	90.815529	FB
94.602649	96.445501	NOISE
112.816752	114.792892	ECT
118.104810	118.556831	FB
122.772790	123.462411	FB
124.207085	124.650413	FB
126.244075	127.206067	MW
126.244075	126.458495	W
126.933696	127.194477	W
129.153231	130.268795	ECT
133.206927	134.516627	BPS
138.561630	139.381641	W
139.381641	140.204550	BPS
140.042286	140.314658	W
141.760543	142.936955	ECT
144.417612	144.860939	FB
144.901505	145.918551	ECT
146.634250	147.210866	FB
148.378585	149.812881	ECT
150.041788	152.710447	ECT
153.153775	154.411319	BPS
155.428364	156.126678	BPS
163.144584	164.048625	ECT
172.315382	173.199140	BPS
199.662615	199.943679	FB
205.104244	206.112598	MW
205.150606	205.440362	W
205.165093	207.051409	BPS
205.770685	206.112598	W
208.711715	209.010164	W
208.723305	209.714273	MW
209.401336	209.728761	W
213.011703	213.556446	FB
214.938585	217.543497	ECT
219.232779	220.339649	ECT
224.178925	225.717533	NOISE
225.920362	227.644414	NOISE
230.513005	231.640158	NOISE
232.034228	233.312054	ECT
234.928896	236.253084	ECT
245.991805	247.886814	ECT
252.537408	252.867731	FB
253.128512	254.603373	BPS
259.511851	260.838936	BPS
261.824109	265.028817	ECT
271.061551	272.339377	BPS
271.922128	272.171319	W
273.118823	274.689304	BPS
275.520905	276.775552	ECT
286.783746	287.792100	FB
288.160091	289.629157	BPS
288.325252	289.255371	W
295.708251	296.652858	BPS
298.788364	299.521449	FB
