0.000000	0.098904	W
43.427954	44.114098	W
89.136872	89.449037	W
118.962490	119.682632	W
137.649090	137.825262	W
139.565347	140.195857	BPS
140.909818	141.252890	W
152.994602	153.226407	W
161.500312	162.223544	W
166.111692	169.984386	NOISE
171.699746	172.416797	FB
173.223479	173.680909	W
177.278527	177.735956	W
178.239746	178.558092	W
183.500182	184.109057	W
233.897749	235.300944	W
237.241927	237.686993	W
238.234054	238.873837	W
241.769858	242.004754	W
278.923614	279.186327	FB
283.878067	286.310477	ECT
