65.275041	65.859471	W
66.315327	67.028332	W
68.635516	69.506318	W
69.874509	70.681023	W
107.213772	107.996909	W
109.586560	110.498272	W
114.051609	115.021764	W
115.980230	116.862720	W
117.312731	117.978982	W
119.691363	120.398524	W
121.281014	122.058307	W
122.420654	123.320677	W
123.758999	124.711621	W
125.109034	125.979835	W
126.289583	127.166229	W
128.656527	129.427975	W
129.977340	130.894896	W
133.390414	134.150173	W
137.937283	138.749641	W
139.047701	140.076299	W
140.350981	141.169184	W
151.215544	152.039591	W
161.869711	162.816489	W
163.102860	163.967817	W
198.180377	198.998580	W
199.553789	200.313549	W
202.277235	202.902576	W
204.913016	205.748752	W
210.874207	211.388506	W
215.771735	216.385387	W
217.694511	218.267253	W
219.214030	219.535467	W
220.067299	220.388736	W
227.442812	228.360368	W
228.950642	229.926641	W
230.493539	231.037059	W
232.527357	233.456601	W
233.994277	234.742348	W
235.373533	236.086539	W
253.771405	254.525320	W
258.616334	259.194920	W
289.240491	290.163891	W
290.502861	291.443794	W
291.718476	292.589278	W
297.381608	298.100457	W
299.000480	299.918036	W
