2.378033	4.585206	BPS
5.868055	8.526186	NOISE
15.643479	16.486574	ECT
27.830547	28.962143	ECT
47.129305	50.000311	ECT
50.689352	52.249499	ECT
78.220194	81.147219	ECT
102.524306	104.507400	NOISE
166.728391	169.977529	NOISE
171.305194	171.646913	W
172.019444	172.296741	W
174.876444	175.036100	W
175.778360	176.050055	W
177.002389	178.229219	W
190.195009	190.503117	W
193.166850	193.424540	W
196.844538	197.740852	BPS
207.194163	208.157700	ECT
214.602757	216.812731	BPS
228.708497	230.265843	ECT
236.820138	238.083380	W
261.415552	261.673242	W
289.691454	290.559759	BPS
