32.507509	33.667694	W
40.303701	41.722060	ECT
45.231303	46.060007	FB
69.359339	71.370540	ECT
77.812120	78.570703	W
124.359787	125.688901	ECT
131.241218	132.640453	NOISE
143.021564	143.171368	W
143.942701	144.102067	W
147.279828	147.974664	W
148.593005	150.087860	W
160.733519	161.826771	BPS
162.515233	163.713666	BPS
190.324627	191.127832	W
235.202137	235.963907	W
236.384634	239.265974	MW
236.384634	237.238836	W
237.238836	237.414139	W
237.512946	237.822117	W
237.838053	238.319339	W
238.354400	238.797437	W
238.851622	239.189478	W
247.597637	249.146676	ECT
