1.220745	2.584919	NOISE
2.862216	5.297331	NOISE
6.671067	8.647208	NOISE
8.828885	10.868772	NOISE
12.624987	14.754119	NOISE
14.929422	17.099989	NOISE
17.998814	20.373370	NOISE
20.602857	22.534375	NOISE
35.203984	37.288493	NOISE
46.611414	48.785168	NOISE
48.880788	51.172473	NOISE
52.568521	55.163002	NOISE
55.223561	57.572618	NOISE
59.316084	61.786259	NOISE
82.232937	84.371631	NOISE
88.231479	90.800462	NOISE
93.398130	95.919303	NOISE
99.259617	101.943344	NOISE
104.678067	106.886882	NOISE
115.817761	117.803463	NOISE
118.087135	120.225829	NOISE
121.150153	123.285659	NOISE
123.432276	125.727149	NOISE
172.583986	174.964917	NOISE
183.832050	186.069551	NOISE
201.741619	203.701822	NOISE
212.030298	214.538721	NOISE
240.407036	242.383176	NOISE
246.545820	248.289286	NOISE
251.473422	254.106151	NOISE
257.216978	259.413044	NOISE
261.950153	263.792426	NOISE
279.869284	281.899608	NOISE
