1.214660	2.299509	NOISE
2.858932	5.040993	NOISE
6.570908	8.416078	NOISE
8.762241	10.690861	NOISE
15.685493	16.368546	BPS
16.782705	18.550607	BPS
21.004653	21.304454	W
23.066175	25.458406	ECT
26.391808	26.635977	W
27.714644	27.878453	W
28.100986	29.034389	CR
30.456128	31.661516	BPS
36.356346	36.751961	FB
36.853955	37.379380	FB
37.379380	38.040798	BPS
41.598237	42.942708	ECT
44.803332	46.027264	NOISE
46.973030	47.779713	ECT
52.814524	53.098872	W
57.722615	59.187625	NOISE
59.858315	61.564402	NOISE
62.052739	63.573382	ECT
65.452550	66.963921	ECT
67.446076	69.013080	ECT
70.360641	71.383676	ECT
71.547485	72.885774	ECT
73.395746	75.599442	ECT
75.707617	77.286984	ECT
78.959073	80.402448	BPS
85.146730	86.315029	BPS
88.354916	88.784528	FB
89.591211	90.428801	ECT
96.730815	97.166609	FB
114.879626	116.761885	ECT
117.012235	117.982726	BPS
122.266489	122.504475	W
126.077368	127.913266	MW
126.092822	126.426621	W
126.698606	127.978172	W
128.296518	129.950062	BPS
132.122851	132.431925	W
134.991055	136.823863	W
137.253475	137.624364	W
137.880895	139.719884	W
141.867946	142.189383	FB
144.519799	145.484109	ECT
146.868760	147.146926	W
147.860887	150.308751	MW
147.925792	149.761690	W
149.962588	150.253118	W
152.070471	152.268278	W
153.513846	153.872371	W
154.314347	156.020434	W
164.013081	165.586267	ECT
168.952080	170.061655	ECT
171.233044	172.067543	BPS
173.211116	173.887988	BPS
182.124804	183.497091	ECT
182.909851	184.665390	W
185.472072	186.142762	W
186.532195	188.346458	BPS
192.543680	192.967111	W
193.585259	194.821554	BPS
198.051374	199.488567	NOISE
199.652377	201.244106	NOISE
214.441556	216.122917	BPS
218.848948	221.136094	BPS
223.018353	224.375187	BPS
224.520451	226.065820	BPS
226.421255	227.385565	BPS
241.086805	242.329281	BPS
242.582722	244.192996	W
267.237536	267.472432	W
267.256080	268.365655	MW
268.068944	268.328566	W
269.549407	269.907933	W
281.173671	282.564503	BPS
