50.844179	51.631448	FB
73.547482	75.565057	NOISE
75.686175	77.773872	NOISE
81.337299	83.737354	NOISE
84.237763	86.044976	NOISE
123.977308	126.042694	NOISE
168.921752	171.685161	NOISE
214.723586	217.404125	NOISE
220.467142	221.786694	ECT
267.696896	267.916822	W
274.132102	274.342465	W
275.528149	275.964813	W
276.984756	277.383171	W
279.419871	279.770477	W
281.023095	281.418323	W
282.581696	283.101229	W
284.079737	284.522775	W
285.026372	285.491722	W
286.157872	286.537164	W
286.951516	287.311683	W
287.729222	288.063891	W
288.554739	288.934031	W
289.373881	289.721299	W
290.091029	290.492632	W
291.021727	291.452016	W
292.532518	292.870375	W
