0.000000	2.209684	NOISE
2.892351	4.101988	BPS
5.575111	8.892632	ECT
13.677287	15.195322	NOISE
19.219462	19.722480	BPS
23.974175	25.579041	NOISE
27.288702	29.357661	NOISE
29.740912	31.369731	NOISE
31.965567	33.241076	NOISE
33.609357	35.094456	NOISE
36.010667	37.277193	NOISE
38.405988	40.022830	NOISE
40.483930	42.379228	NOISE
43.256515	45.409310	NOISE
45.804538	47.169871	NOISE
48.762760	50.738901	NOISE
51.065263	52.846784	NOISE
53.209076	55.080421	NOISE
56.646363	58.484772	NOISE
58.972819	60.933988	NOISE
62.458012	64.610807	NOISE
64.901240	66.892351	NOISE
68.203789	70.802713	NOISE
70.973380	73.198035	NOISE
74.302877	76.964678	NOISE
77.039532	79.461801	NOISE
80.467836	82.653567	NOISE
82.824234	84.947088	NOISE
86.563930	88.522105	NOISE
91.743813	92.420491	BPS
96.010480	96.624281	ECT
99.789099	100.028632	W
103.409029	103.944982	W
110.478222	111.639953	W
112.059135	113.065170	ECT
115.493427	116.529404	W
119.194199	120.463719	W
123.203368	125.227415	NOISE
126.505918	127.344281	ECT
128.134737	129.305450	ECT
148.707556	149.087813	W
155.309661	157.124117	NOISE
160.327860	162.256094	NOISE
165.378994	167.570713	NOISE
170.846316	173.499135	NOISE
175.208795	176.978339	NOISE
181.146199	183.065450	NOISE
184.535579	185.556585	ECT
192.865310	194.619883	NOISE
198.670971	200.299789	NOISE
202.982550	205.494643	NOISE
208.530713	211.093708	NOISE
213.504000	216.108912	NOISE
218.683883	221.124117	NOISE
223.752982	225.190175	NOISE
236.948211	238.553076	ECT
242.517333	243.286830	FB
272.012725	273.339135	ECT
277.369263	279.803509	NOISE
293.073591	294.208374	W
295.591673	296.954012	MW
295.609637	296.606690	W
296.717474	296.954012	W
