8.810046	9.795785	W
11.313600	12.086509	W
62.056777	62.325615	W
89.500658	89.993528	W
92.250647	93.062762	W
99.828519	100.567824	W
104.241943	105.031655	W
105.843770	106.611078	W
115.118682	115.359516	W
115.897192	116.950141	W
117.443010	118.243924	W
122.847775	123.262233	W
131.019331	131.949062	W
140.081412	140.798314	W
145.178133	146.449513	W
195.803693	196.279761	W
205.341842	205.851514	W
208.444681	208.903946	W
252.965378	253.542260	W
261.568195	262.307499	W
262.805970	263.382851	W
268.440367	268.961240	W
270.042193	270.607873	W
292.848619	293.358291	W
