4.424005	5.421637	BPS
12.733356	13.115835	W
13.772423	14.138965	W
33.256530	33.811124	FB
59.354332	60.307341	W
60.638823	61.550397	W
65.155260	66.302696	W
76.444758	77.314898	W
81.656032	82.465612	W
88.301600	88.853007	W
113.666318	115.601023	ECT
125.586907	126.514418	W
147.981039	150.610581	ECT
179.478166	180.427989	FB
181.757102	182.397754	BPS
276.513032	277.156872	FB
277.297114	277.797523	FB
287.515672	288.567488	MW
287.792969	288.114889	W
288.140387	288.494180	W
289.134832	289.762735	W
