1.663203	3.502192	NOISE
3.779393	5.696133	NOISE
42.972843	45.018042	ECT
45.640053	46.829987	BPS
46.647440	47.556793	BPS
52.505837	53.830990	BPS
53.915503	54.679494	BPS
54.716680	56.065497	BPS
59.746855	61.359351	BPS
61.095673	62.512100	BPS
78.167168	80.225889	NOIS
91.016427	93.244173	NOISE
115.558815	117.536404	ECT
135.909391	137.768663	ECT
157.348485	159.086059	NOISE
172.466055	174.950719	NOISE
217.291409	218.636846	NOISE
230.194756	231.749783	BPS
285.391466	287.737529	ECT
287.737529	288.890277	ECT
288.890277	290.022743	ECT
