45.895813	46.040460	W
50.915584	51.097731	W
51.606673	51.745962	W
51.992397	52.137044	W
57.933620	58.731855	W
61.281920	61.646215	W
64.812367	65.182019	W
65.353452	65.974896	W
67.260643	68.808897	W
79.812749	80.043112	W
80.691343	82.132451	W
82.689608	84.216433	W
85.030739	85.175386	W
87.312940	88.025459	W
88.352253	88.577258	W
90.645168	91.818412	W
92.697006	94.904205	W
96.629249	97.936425	W
98.552513	98.857878	W
100.668638	100.925787	W
102.056173	102.399039	W
105.361615	105.854484	W
111.699276	112.320721	W
161.859484	162.105919	W
162.357711	162.636289	W
166.954257	167.350695	W
205.114158	205.649886	W
231.814839	233.320234	W
271.051553	271.346204	W
271.881932	272.192654	W
272.546234	272.760525	W
