36.656941	36.884869	W
38.690759	38.944986	W
105.618277	105.749774	W
123.120509	124.277681	W
134.052281	134.635251	W
268.446454	269.152154	W
269.844704	270.559171	W
271.650595	272.365061	W
272.623671	273.329371	W
275.871644	276.853487	W
277.949294	279.049485	W
279.562322	280.399519	W
281.197267	281.824068	W
282.117745	282.915492	W
283.581743	284.480305	W
284.668784	285.370100	W
285.900471	286.220447	W
286.426458	286.869164	W
287.417068	287.921139	W
296.350088	297.029488	W
297.800937	299.124672	W
299.335067	299.913653	W
