0.953010	2.734723	NOISE
12.698295	15.181220	NOISE
34.579269	37.154626	NOISE
38.027952	39.414438	NOISE
63.418169	65.843722	NOISE
89.382103	90.472168	BPS
95.584634	95.861931	W
95.603758	98.328919	MW
96.343217	96.709759	W
97.197419	97.458780	W
97.920942	98.309795	W
106.513965	108.604849	NOISE
118.077573	120.471253	NOISE
123.550207	125.934325	NOISE
134.520973	137.450123	NOISE
145.883780	148.210526	NOISE
150.954812	155.193951	MW
150.989872	151.241671	W
151.981130	152.248865	W
152.800272	153.080756	W
153.530169	153.823402	W
154.183570	154.492740	W
154.798723	155.123830	W
156.580437	158.572514	MW
156.685619	156.997976	W
157.409141	157.766121	W
158.132663	158.441834	W
159.331097	159.649829	W
161.045877	161.358234	W
173.610304	176.370526	NOISE
185.779504	188.383547	NOISE
198.981397	201.199774	NOISE
282.007977	282.674128	ECT
292.701447	293.864819	MW
292.803441	292.991493	W
293.361222	293.625770	W
296.261686	296.500736	W
296.943774	297.294379	W
297.632235	297.976466	W
299.474508	300.417956	W
