0.063313	0.935089	W
1.305228	2.279279	W
2.332852	3.311773	W
3.871852	4.782589	W
5.230653	5.970931	W
7.368694	8.357356	W
8.873603	10.037594	W
11.123660	12.029527	W
12.409407	14.216272	W
17.815389	18.979380	W
24.127239	25.164603	W
25.617536	26.596457	W
37.242833	37.963630	W
48.468768	49.442819	W
49.959066	50.621420	W
53.986766	55.072833	W
55.725447	56.538779	W
63.883122	64.535736	W
89.150000	89.861057	W
91.979618	92.856263	W
95.281650	96.158296	W
96.820650	97.707037	W
98.359651	98.978173	W
107.759241	108.392374	W
111.757719	112.502868	W
115.176638	115.955878	W
116.676676	117.514360	W
118.001385	118.780626	W
119.550126	120.373199	W
121.162180	121.809924	W
128.866922	129.641292	W
135.909309	136.513221	W
137.005116	137.764876	W
141.909462	142.752016	W
145.226105	145.864108	W
149.307378	150.086619	W
153.593202	154.250686	W
162.505766	163.323969	W
171.462164	172.012502	W
172.538490	173.161882	W
184.256321	184.913805	W
